Step: 97, Loss: 0.19795562326908112, Time: 0.07327556610107422
Step: 98, Loss: 0.20505644381046295, Time: 0.07363533973693848
Step: 99, Loss: 0.20885753631591797, Time: 0.07417893409729004
Step: 100, Loss: 0.21175754070281982, Time: 0.0739736557006836
Step: 101, Loss: 0.1962529420852661, Time: 0.07327842712402344
Step: 102, Loss: 0.2034710794687271, Time: 0.07402825355529785
Step: 103, Loss: 0.19836224615573883, Time: 0.07329034805297852
Step: 104, Loss: 0.2007858157157898, Time: 0.07412219047546387
Step: 105, Loss: 0.19422350823879242, Time: 0.0732877254486084
Step: 106, Loss: 0.1951187700033188, Time: 0.07365703582763672
Step: 107, Loss: 0.1903134435415268, Time: 0.0742807388305664
Step: 108, Loss: 0.1991073489189148, Time: 0.07397270202636719
Step: 109, Loss: 0.1933583766222, Time: 0.07327437400817871
Step: 110, Loss: 0.20121362805366516, Time: 0.07402539253234863
Step: 111, Loss: 0.19914406538009644, Time: 0.07334303855895996
Step: 112, Loss: 0.2061404585838318, Time: 0.0740664005279541
Step: 113, Loss: 0.1879739612340927, Time: 0.07335448265075684
Step: 114, Loss: 0.19359654188156128, Time: 0.0735926628112793
Step: 115, Loss: 0.19365748763084412, Time: 0.07401609420776367
Step: 116, Loss: 0.2026137411594391, Time: 0.07396554946899414
Step: 117, Loss: 0.20008400082588196, Time: 0.0733187198638916
Step: 118, Loss: 0.18408992886543274, Time: 0.07402634620666504
Step: 119, Loss: 0.19082415103912354, Time: 0.07329201698303223
Step: 120, Loss: 0.19345706701278687, Time: 0.07412409782409668
Step: 121, Loss: 0.19986465573310852, Time: 0.0732889175415039
Step: 122, Loss: 0.20318078994750977, Time: 0.07389211654663086
Step: 123, Loss: 0.19119790196418762, Time: 0.0741119384765625
Step: 124, Loss: 0.19396492838859558, Time: 0.07403254508972168
Step: 125, Loss: 0.18210665881633759, Time: 0.07336664199829102
Step: 126, Loss: 0.18966850638389587, Time: 0.07385635375976562
Step: 127, Loss: 0.19136551022529602, Time: 0.07326245307922363
Step: 128, Loss: 0.1807924062013626, Time: 0.07413816452026367
Step: 129, Loss: 0.1824847161769867, Time: 0.07336568832397461
Step: 130, Loss: 0.18819895386695862, Time: 0.07363104820251465
Step: 131, Loss: 0.2046770453453064, Time: 0.07460260391235352
Step: 132, Loss: 0.19322435557842255, Time: 0.07386302947998047
Step: 133, Loss: 0.18422937393188477, Time: 0.0734555721282959
Step: 134, Loss: 0.19696694612503052, Time: 0.0739893913269043
Step: 135, Loss: 0.2038591355085373, Time: 0.07327127456665039
Step: 136, Loss: 0.19027505815029144, Time: 0.07395625114440918
Step: 137, Loss: 0.19878393411636353, Time: 0.07331728935241699
Step: 138, Loss: 0.18928679823875427, Time: 0.07357501983642578
Step: 139, Loss: 0.18673165142536163, Time: 0.07386541366577148
Step: 140, Loss: 0.19141791760921478, Time: 0.07400107383728027
Step: 141, Loss: 0.1946304738521576, Time: 0.07330536842346191
Step: 142, Loss: 0.1908547431230545, Time: 0.07390403747558594
Step: 143, Loss: 0.19321492314338684, Time: 0.0732734203338623
Step: 144, Loss: 0.19109390676021576, Time: 0.07438254356384277
Step: 145, Loss: 0.17823311686515808, Time: 0.07349991798400879
Step: 146, Loss: 0.17921793460845947, Time: 0.07356500625610352
Step: 147, Loss: 0.19138428568840027, Time: 0.07338380813598633
Step: 148, Loss: 0.177639901638031, Time: 0.07402825355529785
Step: 149, Loss: 0.18548330664634705, Time: 0.07343029975891113
Step: 150, Loss: 0.18278734385967255, Time: 0.07376360893249512
Step: 151, Loss: 0.18427671492099762, Time: 0.07341384887695312
Step: 152, Loss: 0.18421058356761932, Time: 0.07397103309631348
Step: 153, Loss: 0.1839686632156372, Time: 0.0733492374420166
Step: 154, Loss: 0.18621425330638885, Time: 0.0739293098449707
Step: 155, Loss: 0.180233895778656, Time: 0.07321643829345703
Step: 156, Loss: 0.17459629476070404, Time: 0.07358121871948242
Step: 157, Loss: 0.1794072687625885, Time: 0.07335257530212402
Step: 158, Loss: 0.18990269303321838, Time: 0.0740354061126709
Step: 159, Loss: 0.1881108283996582, Time: 0.07338881492614746
Step: 160, Loss: 0.1808849424123764, Time: 0.07396411895751953
Step: 161, Loss: 0.17431145906448364, Time: 0.07334232330322266
Step: 162, Loss: 0.1792028844356537, Time: 0.0740966796875
Step: 163, Loss: 0.169151172041893, Time: 0.07328915596008301
Step: 164, Loss: 0.16697286069393158, Time: 0.07363176345825195
Step: 165, Loss: 0.17044466733932495, Time: 0.0733335018157959
Step: 166, Loss: 0.16742157936096191, Time: 0.07385516166687012
Step: 167, Loss: 0.17409123480319977, Time: 0.07330846786499023
Step: 168, Loss: 0.1685309112071991, Time: 0.07376956939697266
Step: 169, Loss: 0.17348164319992065, Time: 0.07326936721801758
Step: 170, Loss: 0.1658807396888733, Time: 0.07391810417175293
Step: 171, Loss: 0.16534894704818726, Time: 0.07325959205627441
Step: 172, Loss: 0.1768166869878769, Time: 0.07405734062194824
Step: 173, Loss: 0.18020683526992798, Time: 0.07322335243225098
Step: 174, Loss: 0.1737484633922577, Time: 0.07352590560913086
Step: 175, Loss: 0.17779508233070374, Time: 0.07360029220581055
Step: 176, Loss: 0.16679538786411285, Time: 0.07399606704711914
Step: 177, Loss: 0.180977925658226, Time: 0.07349777221679688
Step: 178, Loss: 0.1818176954984665, Time: 0.07396507263183594
Step: 179, Loss: 0.17099422216415405, Time: 0.07351994514465332
Step: 180, Loss: 0.16791903972625732, Time: 0.07431316375732422
Step: 181, Loss: 0.15914902091026306, Time: 0.07345080375671387
Step: 182, Loss: 0.1657795011997223, Time: 0.07367062568664551
Step: 183, Loss: 0.1644427478313446, Time: 0.07338643074035645
Step: 184, Loss: 0.1592172086238861, Time: 0.07389044761657715
Step: 185, Loss: 0.17317795753479004, Time: 0.07366085052490234
Step: 186, Loss: 0.15848441421985626, Time: 0.0740962028503418
Step: 187, Loss: 0.16365946829319, Time: 0.0735468864440918
Step: 188, Loss: 0.15744934976100922, Time: 0.07424354553222656
Step: 189, Loss: 0.16666197776794434, Time: 0.07345390319824219
Step: 190, Loss: 0.16612771153450012, Time: 0.07373642921447754
Step: 191, Loss: 0.1632387638092041, Time: 0.07351851463317871
Step: 192, Loss: 0.15338510274887085, Time: 0.07505679130554199
Step: 193, Loss: 0.15844586491584778, Time: 0.07346630096435547
Step: 194, Loss: 0.1530936360359192, Time: 0.07425093650817871
Step: 195, Loss: 0.1529296338558197, Time: 0.07343578338623047
Step: 196, Loss: 0.15771031379699707, Time: 0.07365536689758301
Step: 197, Loss: 0.15028269588947296, Time: 0.0734555721282959
Step: 198, Loss: 0.14889471232891083, Time: 0.07377791404724121
Step: 199, Loss: 0.15092411637306213, Time: 0.07353949546813965
Step: 200, Loss: 0.1573827862739563, Time: 0.0738828182220459
Step: 201, Loss: 0.15586623549461365, Time: 0.07343578338623047
Step: 202, Loss: 0.1607172191143036, Time: 0.07417535781860352
Step: 203, Loss: 0.15287718176841736, Time: 0.07360625267028809
Step: 204, Loss: 0.15555179119110107, Time: 0.07422876358032227
Step: 205, Loss: 0.15457266569137573, Time: 0.07342815399169922
Step: 206, Loss: 0.15024492144584656, Time: 0.07394623756408691
Step: 207, Loss: 0.16735711693763733, Time: 0.07359671592712402
Step: 208, Loss: 0.1539524793624878, Time: 0.07401728630065918
Step: 209, Loss: 0.15684375166893005, Time: 0.07343268394470215
Step: 210, Loss: 0.1587151288986206, Time: 0.07419133186340332
Step: 211, Loss: 0.15941524505615234, Time: 0.07345938682556152
Step: 212, Loss: 0.1653025597333908, Time: 0.07393121719360352
Step: 213, Loss: 0.15332600474357605, Time: 0.07348775863647461
Step: 214, Loss: 0.14474642276763916, Time: 0.07407236099243164
Step: 215, Loss: 0.14964845776557922, Time: 0.0734717845916748
Step: 216, Loss: 0.15817350149154663, Time: 0.07430481910705566
Step: 217, Loss: 0.14200696349143982, Time: 0.07340526580810547
Step: 218, Loss: 0.15248501300811768, Time: 0.07429885864257812
Step: 219, Loss: 0.1428956389427185, Time: 0.07345747947692871
Step: 220, Loss: 0.14294031262397766, Time: 0.07369470596313477
Step: 221, Loss: 0.14330287277698517, Time: 0.0734868049621582
Step: 222, Loss: 0.14083638787269592, Time: 0.0742495059967041
Step: 223, Loss: 0.14320868253707886, Time: 0.0735170841217041
Step: 224, Loss: 0.14843054115772247, Time: 0.0754845142364502
Step: 225, Loss: 0.14644959568977356, Time: 0.07380819320678711
Step: 226, Loss: 0.14148907363414764, Time: 0.07413768768310547
Step: 227, Loss: 0.142001211643219, Time: 0.07374024391174316
Step: 228, Loss: 0.1404130905866623, Time: 0.07418012619018555
Step: 229, Loss: 0.14308536052703857, Time: 0.07344198226928711
Step: 230, Loss: 0.14106309413909912, Time: 0.07419228553771973
Step: 231, Loss: 0.13724610209465027, Time: 0.07352876663208008
Step: 232, Loss: 0.1495877504348755, Time: 0.0741572380065918
Step: 233, Loss: 0.13761720061302185, Time: 0.07345414161682129
Step: 234, Loss: 0.14441217482089996, Time: 0.0742034912109375
Step: 235, Loss: 0.1409059464931488, Time: 0.07339286804199219
Step: 236, Loss: 0.12294209003448486, Time: 0.07406163215637207
Step: 237, Loss: 0.1430198848247528, Time: 0.07344269752502441
Step: 238, Loss: 0.13550913333892822, Time: 0.0743417739868164
Step: 239, Loss: 0.1246023178100586, Time: 0.07519030570983887
Step: 240, Loss: 0.14109854400157928, Time: 0.07522439956665039
Step: 241, Loss: 0.13446077704429626, Time: 0.0738978385925293
Step: 242, Loss: 0.13209441304206848, Time: 0.07439136505126953
Step: 243, Loss: 0.1388927698135376, Time: 0.07348418235778809
Step: 244, Loss: 0.13110552728176117, Time: 0.07379651069641113
Step: 245, Loss: 0.1321835219860077, Time: 0.07358121871948242
Step: 246, Loss: 0.13864657282829285, Time: 0.07425284385681152
Step: 247, Loss: 0.13835515081882477, Time: 0.07347941398620605
Step: 248, Loss: 0.12821412086486816, Time: 0.07415223121643066
Step: 249, Loss: 0.13388089835643768, Time: 0.07360458374023438
Step: 250, Loss: 0.1260605901479721, Time: 0.07413244247436523
Step: 251, Loss: 0.12686267495155334, Time: 0.07339835166931152
Step: 252, Loss: 0.12890620529651642, Time: 0.07404899597167969
Step: 253, Loss: 0.12243055552244186, Time: 0.0736551284790039
Step: 254, Loss: 0.13341838121414185, Time: 0.074066162109375
Step: 255, Loss: 0.13566644489765167, Time: 0.07348394393920898
Step: 256, Loss: 0.12490536272525787, Time: 0.07423567771911621
Step: 257, Loss: 0.12385135143995285, Time: 0.07351517677307129
Step: 258, Loss: 0.127102330327034, Time: 0.07375407218933105
Step: 259, Loss: 0.12628430128097534, Time: 0.07341289520263672
Step: 260, Loss: 0.12873585522174835, Time: 0.07442378997802734
Step: 261, Loss: 0.12660987675189972, Time: 0.07355141639709473
Step: 262, Loss: 0.11974697560071945, Time: 0.07421183586120605
Step: 263, Loss: 0.11408057063817978, Time: 0.07338309288024902
Step: 264, Loss: 0.12256820499897003, Time: 0.07412934303283691
Step: 265, Loss: 0.12314372509717941, Time: 0.07354569435119629
Step: 266, Loss: 0.11191853880882263, Time: 0.07556676864624023
Step: 267, Loss: 0.11577070504426956, Time: 0.07444119453430176
Step: 268, Loss: 0.12043081223964691, Time: 0.07481765747070312
Step: 269, Loss: 0.11639559268951416, Time: 0.07375717163085938
Step: 270, Loss: 0.11374340951442719, Time: 0.07389664649963379
Step: 271, Loss: 0.10823068022727966, Time: 0.07353901863098145
Step: 272, Loss: 0.11447957158088684, Time: 0.07406020164489746
Step: 273, Loss: 0.11774685978889465, Time: 0.0735018253326416
Step: 274, Loss: 0.11459648609161377, Time: 0.07418107986450195
Step: 275, Loss: 0.12140542268753052, Time: 0.07350897789001465
Step: 276, Loss: 0.11848676949739456, Time: 0.07429647445678711
Step: 277, Loss: 0.11528851836919785, Time: 0.07352614402770996
Step: 278, Loss: 0.10974772274494171, Time: 0.07420492172241211
Step: 279, Loss: 0.11981512606143951, Time: 0.07347726821899414
Step: 280, Loss: 0.12051689624786377, Time: 0.07486128807067871
Step: 281, Loss: 0.1075391173362732, Time: 0.07355237007141113
Step: 282, Loss: 0.12408275902271271, Time: 0.07421636581420898
Step: 283, Loss: 0.1162390187382698, Time: 0.07344698905944824
Step: 284, Loss: 0.11241983622312546, Time: 0.07401514053344727
Step: 285, Loss: 0.11292175203561783, Time: 0.07375502586364746
Step: 286, Loss: 0.11936178058385849, Time: 0.07582950592041016
Step: 287, Loss: 0.10545789450407028, Time: 0.07395195960998535
Step: 288, Loss: 0.11357515305280685, Time: 0.0742805004119873
Step: 289, Loss: 0.10422280430793762, Time: 0.0736701488494873
Step: 290, Loss: 0.10169221460819244, Time: 0.07406330108642578
Step: 291, Loss: 0.1133570671081543, Time: 0.07349586486816406
Step: 292, Loss: 0.10567927360534668, Time: 0.07435011863708496
Step: 293, Loss: 0.10950931161642075, Time: 0.07352972030639648
Step: 294, Loss: 0.10906361043453217, Time: 0.07431983947753906
Step: 295, Loss: 0.11078780889511108, Time: 0.07396435737609863
Step: 296, Loss: 0.11216506361961365, Time: 0.07418990135192871
Step: 297, Loss: 0.10672511905431747, Time: 0.07351207733154297
Step: 298, Loss: 0.11163541674613953, Time: 0.07422041893005371
Step: 299, Loss: 0.11281727254390717, Time: 0.07343792915344238
Step: 300, Loss: 0.1001749262213707, Time: 0.07422161102294922
Step: 301, Loss: 0.10312405228614807, Time: 0.07347631454467773
Step: 302, Loss: 0.10600752383470535, Time: 0.07419133186340332
Step: 303, Loss: 0.11307801306247711, Time: 0.07344794273376465
Step: 304, Loss: 0.1089913547039032, Time: 0.07417583465576172
Step: 305, Loss: 0.10433575510978699, Time: 0.0735018253326416
Step: 306, Loss: 0.10830558091402054, Time: 0.07430076599121094
Step: 307, Loss: 0.10240985453128815, Time: 0.07357501983642578
Step: 308, Loss: 0.11042048037052155, Time: 0.07403564453125
Step: 309, Loss: 0.10080230236053467, Time: 0.07344818115234375
Step: 310, Loss: 0.12269869446754456, Time: 0.07430744171142578
Step: 311, Loss: 0.10107048600912094, Time: 0.07350945472717285
Step: 312, Loss: 0.10906557738780975, Time: 0.07426095008850098
Step: 313, Loss: 0.10662469267845154, Time: 0.07350015640258789
Step: 314, Loss: 0.11176005005836487, Time: 0.07431912422180176
Step: 315, Loss: 0.10256107896566391, Time: 0.07356762886047363
Step: 316, Loss: 0.10342825204133987, Time: 0.0740506649017334
Step: 317, Loss: 0.10151991993188858, Time: 0.07346296310424805
Step: 318, Loss: 0.10497158020734787, Time: 0.07402205467224121
Step: 319, Loss: 0.11215229332447052, Time: 0.07349181175231934
Step: 320, Loss: 0.10513007640838623, Time: 0.07429718971252441
Step: 321, Loss: 0.09797100722789764, Time: 0.07351922988891602
Step: 322, Loss: 0.10363626480102539, Time: 0.0741574764251709
Step: 323, Loss: 0.09737445414066315, Time: 0.07362866401672363
Step: 324, Loss: 0.09995564818382263, Time: 0.0741415023803711
Step: 325, Loss: 0.09814409911632538, Time: 0.07349085807800293
Step: 326, Loss: 0.0994194746017456, Time: 0.0741417407989502
Step: 327, Loss: 0.10660752654075623, Time: 0.07353496551513672
Step: 328, Loss: 0.09625798463821411, Time: 0.07415413856506348
Step: 329, Loss: 0.09571821242570877, Time: 0.07342886924743652
Step: 330, Loss: 0.09826454520225525, Time: 0.07394027709960938
Step: 331, Loss: 0.10218620300292969, Time: 0.07352495193481445
Step: 332, Loss: 0.10444411635398865, Time: 0.07412314414978027
Step: 333, Loss: 0.08961228281259537, Time: 0.07375597953796387
Step: 334, Loss: 0.10062135756015778, Time: 0.0743553638458252
Step: 335, Loss: 0.09729395806789398, Time: 0.0735023021697998
Step: 336, Loss: 0.09799019992351532, Time: 0.07419300079345703
Step: 337, Loss: 0.09565000236034393, Time: 0.07351994514465332
Step: 338, Loss: 0.10418525338172913, Time: 0.07417583465576172
Step: 339, Loss: 0.0959993451833725, Time: 0.07351922988891602
Step: 340, Loss: 0.08711890131235123, Time: 0.07418274879455566
Step: 341, Loss: 0.09752237796783447, Time: 0.07349109649658203
Step: 342, Loss: 0.0991138219833374, Time: 0.07408881187438965
Step: 343, Loss: 0.09347908198833466, Time: 0.07361173629760742
Step: 344, Loss: 0.09441171586513519, Time: 0.07400822639465332
Step: 345, Loss: 0.09351895749568939, Time: 0.07350277900695801
Step: 346, Loss: 0.09917588531970978, Time: 0.0740654468536377
Step: 347, Loss: 0.0898595005273819, Time: 0.07364034652709961
Step: 348, Loss: 0.10394024848937988, Time: 0.07440042495727539
Step: 349, Loss: 0.09516814351081848, Time: 0.07351446151733398
Step: 350, Loss: 0.08564476668834686, Time: 0.0740964412689209
Step: 351, Loss: 0.10154172033071518, Time: 0.0738377571105957
Step: 352, Loss: 0.08598224818706512, Time: 0.07423663139343262
Step: 353, Loss: 0.09619756042957306, Time: 0.07337212562561035
Step: 354, Loss: 0.0962613895535469, Time: 0.07413601875305176
Step: 355, Loss: 0.09483903646469116, Time: 0.07357645034790039
Step: 356, Loss: 0.09633861482143402, Time: 0.07428097724914551
Step: 357, Loss: 0.08879245072603226, Time: 0.07351040840148926
Step: 358, Loss: 0.10073461383581161, Time: 0.07411694526672363
Step: 359, Loss: 0.09744545072317123, Time: 0.0734703540802002
Step: 360, Loss: 0.09723326563835144, Time: 0.07410502433776855
Step: 361, Loss: 0.09380105882883072, Time: 0.0734102725982666
Step: 362, Loss: 0.09540443867444992, Time: 0.07427144050598145
Step: 363, Loss: 0.08755508065223694, Time: 0.07347846031188965
Step: 364, Loss: 0.09241659194231033, Time: 0.07401180267333984
Step: 365, Loss: 0.09754794836044312, Time: 0.07351326942443848
Step: 366, Loss: 0.08165808767080307, Time: 0.07412147521972656
Step: 367, Loss: 0.08968701958656311, Time: 0.07342696189880371
Step: 368, Loss: 0.08306656777858734, Time: 0.07474851608276367
Step: 369, Loss: 0.09274708479642868, Time: 0.07351112365722656
Step: 370, Loss: 0.09015856683254242, Time: 0.07462286949157715
Step: 371, Loss: 0.09515607357025146, Time: 0.07350683212280273
Step: 372, Loss: 0.09739893674850464, Time: 0.07421088218688965
Step: 373, Loss: 0.09267371892929077, Time: 0.07349085807800293
Step: 374, Loss: 0.09769119322299957, Time: 0.07451319694519043
Step: 375, Loss: 0.09659002721309662, Time: 0.07386255264282227
Step: 376, Loss: 0.09428375959396362, Time: 0.07434272766113281
Step: 377, Loss: 0.08211380988359451, Time: 0.07365727424621582
Step: 378, Loss: 0.08844733983278275, Time: 0.07423520088195801
Step: 379, Loss: 0.09009163826704025, Time: 0.07348108291625977
Step: 380, Loss: 0.08338743448257446, Time: 0.07417821884155273
Step: 381, Loss: 0.087588831782341, Time: 0.07349705696105957
Step: 382, Loss: 0.08252935856580734, Time: 0.07402563095092773
Step: 383, Loss: 0.09262405335903168, Time: 0.07358121871948242
Step: 384, Loss: 0.08942064642906189, Time: 0.07388472557067871
Step: 385, Loss: 0.10011032223701477, Time: 0.07350945472717285
Step: 386, Loss: 0.08010978996753693, Time: 0.0743093490600586
Step: 387, Loss: 0.09035541862249374, Time: 0.07362747192382812
Step: 388, Loss: 0.08728217333555222, Time: 0.07503223419189453
Step: 389, Loss: 0.0786452367901802, Time: 0.07365298271179199
Step: 390, Loss: 0.08709205687046051, Time: 0.07420110702514648
Step: 391, Loss: 0.08508670330047607, Time: 0.07365942001342773
Step: 392, Loss: 0.09821093082427979, Time: 0.07409071922302246
Step: 393, Loss: 0.08406181633472443, Time: 0.07362198829650879
Step: 394, Loss: 0.09598426520824432, Time: 0.07428550720214844
Step: 395, Loss: 0.08751684427261353, Time: 0.07347416877746582
Step: 396, Loss: 0.0875137597322464, Time: 0.07410407066345215
Step: 397, Loss: 0.08501376211643219, Time: 0.07360005378723145
Step: 398, Loss: 0.08675654232501984, Time: 0.07423996925354004
Step: 399, Loss: 0.09370451420545578, Time: 0.0735161304473877
Step: 400, Loss: 0.0891769677400589, Time: 0.07409381866455078
Step: 401, Loss: 0.08919169008731842, Time: 0.07354879379272461
Step: 402, Loss: 0.0848640725016594, Time: 0.07407808303833008
Step: 403, Loss: 0.09655535221099854, Time: 0.07355070114135742
Step: 404, Loss: 0.08973205834627151, Time: 0.07393860816955566
Step: 405, Loss: 0.08523695915937424, Time: 0.07358789443969727
Step: 406, Loss: 0.08345933258533478, Time: 0.07435727119445801
Step: 407, Loss: 0.10048945248126984, Time: 0.0735318660736084
Step: 408, Loss: 0.08420807123184204, Time: 0.07423114776611328
Step: 409, Loss: 0.08953683823347092, Time: 0.07342004776000977
Step: 410, Loss: 0.09188187122344971, Time: 0.07408380508422852
Step: 411, Loss: 0.08648483455181122, Time: 0.07347536087036133
Step: 412, Loss: 0.0837189108133316, Time: 0.07404255867004395
Step: 413, Loss: 0.08720660209655762, Time: 0.07345867156982422
Step: 414, Loss: 0.08169615268707275, Time: 0.07432985305786133
Step: 415, Loss: 0.07989612221717834, Time: 0.07344365119934082
Step: 416, Loss: 0.09031590819358826, Time: 0.07437753677368164
Step: 417, Loss: 0.08310345560312271, Time: 0.07356977462768555
Step: 418, Loss: 0.08256159722805023, Time: 0.07414627075195312
Step: 419, Loss: 0.08636848628520966, Time: 0.07375907897949219
Step: 420, Loss: 0.08690409362316132, Time: 0.07399702072143555
Step: 421, Loss: 0.08702488988637924, Time: 0.07375383377075195
Step: 422, Loss: 0.09209583699703217, Time: 0.07422208786010742
Step: 423, Loss: 0.07502532005310059, Time: 0.07347559928894043
